participantID,block_n,trials,blockType,forcedTrial,gem_presented,market_presented,door_side,chooseLeft,outcomeState,outcome,ons_fixation,ons_door_display,ons_responsecue,ons_gem_fixation,ons_outcome_display,ons_condition_text,ons_trigger,missed_trial,rew_loss,rt,prob_market_presented,correct_choice,market_reversal,pick_black,black_presented_force,prob_independent_1,prob_independent_2,prob_dependent,blackFirst,gem_colour
28,5,54,1,0,1,3,1,NaN,9,NaN,24107.89141,24111.32714,24114.69618,24116.21389,24119.13258,NaN,NaN,1,-1,NaN,0.8,0,0,NaN,NaN,0.8,0.8,0.8,1,2
28,5,55,1,1,1,3,1,1,2,0,24121.15066,24123.55232,24126.2042,24127.72189,24130.7073,NaN,NaN,0,1,0.639990688,0.8,NaN,0,0,0,0.8,0.8,0.8,-1,2
28,5,56,1,1,2,3,1,1,1,1,24132.72538,24138.51275,24141.69829,24143.21602,24146.76849,NaN,NaN,0,1,0.410650204,0.8,NaN,0,1,1,0.8,0.8,0.8,1,4
28,5,57,1,1,1,3,1,1,2,0,24148.78659,24153.94018,24156.4586,24157.9763,24163.53017,NaN,NaN,0,-1,0.512735999,0.8,NaN,0,0,0,0.8,0.8,0.8,-1,2
28,5,58,1,0,1,3,2,0,1,1,24165.54824,24170.70183,24173.85403,24175.37176,24178.09031,NaN,NaN,0,1,0.695391907,0.8,1,0,1,NaN,0.8,0.8,0.8,1,2
28,5,59,1,1,2,3,2,0,1,-1,24180.10838,24183.76093,24185.51214,24187.02989,24192.11675,NaN,NaN,0,-1,0.000508592,0.8,NaN,0,1,1,0.8,0.8,0.8,1,4
28,5,60,1,1,1,3,2,0,1,-1,24194.13482,24196.40307,24199.73872,24201.25647,24205.59285,NaN,NaN,0,-1,0.00050973,0.8,NaN,0,1,1,0.8,0.8,0.8,1,2
28,5,61,1,1,1,3,2,0,2,0,24207.6109,24210.56293,24212.31418,24213.83188,24216.86732,NaN,NaN,0,-1,0.692136294,0.8,NaN,0,0,0,0.8,0.8,0.8,-1,2
28,5,62,1,1,2,3,1,1,2,0,24218.88541,24223.97227,24227.37466,24228.89237,24231.67764,NaN,NaN,0,-1,0.340344141,0.2,NaN,1,1,1,0.8,0.8,0.2,1,4
28,5,63,1,0,2,3,1,0,2,0,24233.69571,24235.88056,24237.98203,24239.49976,24242.6186,NaN,NaN,0,1,1.014527455,0.2,0,0,1,NaN,0.8,0.8,0.2,-1,4
28,5,64,1,0,2,3,1,1,1,-1,24244.63668,24249.70688,24253.14259,24254.66032,24257.12869,NaN,NaN,0,-1,0.944664809,0.8,0,1,1,NaN,0.8,0.8,0.8,1,4
29,1,1,1,0,2,3,2,NaN,9,NaN,2149608.804,2149612.938,2149615.688,2149618.272,2149622.323,2149605.77,NaN,1,-1,NaN,0.8,0,0,NaN,NaN,0.8,0.2,0.8,-1,4
29,1,2,1,0,2,3,1,1,2,0,2149624.357,2149626.857,2149628.858,2149630.391,2149635.959,NaN,NaN,0,-1,0.47396783,0.8,0,0,1,NaN,0.8,0.2,0.8,1,4
29,1,3,1,1,2,3,2,0,2,0,2149637.976,2149642.127,2149644.044,2149645.577,2149651.212,NaN,NaN,0,1,0.473016199,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,4
29,1,4,1,1,2,3,1,1,2,0,2149653.229,2149658.563,2149660.647,2149662.164,2149664.797,NaN,NaN,0,1,0.314716934,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,4
29,1,5,1,1,1,3,2,0,1,1,2149666.831,2149671.482,2149674.399,2149675.916,2149678.316,NaN,NaN,0,1,0.310619615,0.8,NaN,0,1,1,0.8,0.2,0.8,1,3
29,1,6,1,0,1,3,2,1,1,1,2149680.333,2149684.834,2149686.551,2149688.085,2149692.052,NaN,NaN,0,1,0.488346077,0.8,1,0,1,NaN,0.8,0.2,0.8,-1,3
29,1,7,1,1,1,3,2,0,2,0,2149694.069,2149696.586,2149698.253,2149699.77,2149705.171,NaN,NaN,0,1,0.490336007,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,3
29,1,8,1,1,1,3,1,1,2,0,2149707.188,2149709.939,2149713.139,2149714.673,2149719.091,NaN,NaN,0,-1,0.373626862,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,3
29,1,9,1,1,2,3,1,1,2,0,2149721.108,2149724.225,2149725.892,2149727.409,2149732.276,NaN,NaN,0,-1,0.468975898,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,4
29,1,10,1,1,2,3,1,1,1,1,2149734.293,2149738.744,2149741.111,2149742.628,2149746.245,NaN,NaN,0,1,0.286813431,0.8,NaN,0,1,1,0.8,0.2,0.8,1,4
29,1,11,1,1,1,3,2,0,2,0,2149748.262,2149753.397,2149756.147,2149757.664,2149761.865,NaN,NaN,0,-1,0.412799986,0.8,NaN,0,1,1,0.8,0.2,0.8,1,3
29,1,12,1,1,2,3,2,0,1,1,2149763.882,2149769.783,2149773.267,2149774.801,2149778.235,NaN,NaN,0,1,0.33089239,0.8,NaN,0,1,1,0.8,0.2,0.8,1,4
29,1,13,1,1,2,3,2,0,2,0,2149780.252,2149783.786,2149786.653,2149788.17,2149792.187,NaN,NaN,0,1,0.587109355,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,4
29,1,14,1,1,1,3,1,1,1,-1,2149794.204,2149799.488,2149801.555,2149803.089,2149808.94,NaN,NaN,0,-1,0.626986082,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,3
29,1,15,1,0,2,3,1,0,1,-1,2149810.957,2149814.291,2149816.625,2149818.142,2149821.709,NaN,NaN,0,-1,0.532775697,0.8,0,0,1,NaN,0.8,0.2,0.8,-1,4
29,1,16,1,0,2,3,2,1,1,-1,2149823.726,2149826.577,2149829.944,2149831.477,2149834.811,NaN,NaN,0,-1,0.455125639,0.2,0,1,0,NaN,0.8,0.2,0.2,1,4
29,1,17,1,1,1,3,1,1,2,0,2149836.828,2149839.046,2149841.029,2149842.546,2149846.814,NaN,NaN,0,-1,1.094335255,0.2,NaN,0,1,1,0.8,0.2,0.2,1,3
29,1,18,1,1,1,3,1,1,1,1,2149848.831,2149854.632,2149857.816,2149859.333,2149861.366,NaN,NaN,0,1,0.469885907,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,3
29,1,19,1,1,2,3,2,0,2,0,2149863.383,2149867.684,2149869.651,2149871.168,2149875.402,NaN,NaN,0,-1,0.576094034,0.2,NaN,0,1,1,0.8,0.2,0.2,1,4
29,1,20,1,0,1,3,1,0,1,-1,2149877.419,2149880.953,2149884.27,2149885.804,2149888.154,NaN,NaN,0,-1,0.712340991,0.2,0,0,0,NaN,0.8,0.2,0.2,1,3
29,1,21,1,1,2,3,1,1,2,0,2149890.171,2149895.372,2149896.923,2149898.44,2149903.957,NaN,NaN,0,-1,0.642019466,0.2,NaN,0,1,1,0.8,0.2,0.2,1,4
29,1,22,1,1,2,3,2,0,2,0,2149905.974,2149908.525,2149911.442,2149912.959,2149917.943,NaN,NaN,0,1,0.33871983,0.2,NaN,0,1,1,0.8,0.2,0.2,1,4
29,1,23,1,0,1,3,1,0,2,0,2149919.96,2149925.561,2149928.112,2149929.629,2149932.796,NaN,NaN,0,-1,0.432024769,0.2,1,0,1,NaN,0.8,0.2,0.2,-1,3
29,1,24,1,1,2,3,1,1,2,0,2149934.813,2149939.647,2149941.614,2149943.131,2149945.798,NaN,NaN,0,-1,0.364744017,0.2,NaN,0,1,1,0.8,0.2,0.2,1,4
29,1,25,1,1,2,3,2,0,2,0,2149947.815,2149951.383,2149953.25,2149954.766,2149958.334,NaN,NaN,0,1,1.007716826,0.8,NaN,1,0,0,0.8,0.2,0.8,-1,4
29,1,26,1,1,1,3,2,0,2,0,2149960.351,2149962.618,2149965.969,2149967.485,2149971.77,NaN,NaN,0,-1,1.067207768,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,3
29,1,27,1,1,1,3,1,1,1,1,2149973.787,2149976.554,2149979.138,2149980.654,2149983.355,NaN,NaN,0,1,0.45137328,0.2,NaN,1,1,1,0.8,0.2,0.2,1,3
29,1,28,1,1,1,3,2,0,2,0,2149985.372,2149991.373,2149994.274,2149995.791,2149998.908,NaN,NaN,0,1,0.587663,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,3
29,1,29,1,0,1,3,2,1,1,1,2150000.925,2150005.542,2150007.259,2150008.776,2150013.994,NaN,NaN,0,1,1.033997594,0.2,1,0,0,NaN,0.8,0.2,0.2,1,3
29,1,30,1,1,2,3,1,1,1,1,2150016.011,2150020.595,2150022.562,2150024.079,2150027.296,NaN,NaN,0,1,0.394127709,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,4
29,1,31,1,1,1,3,2,0,1,-1,2150029.313,2150034.798,2150038.148,2150039.665,2150045.25,NaN,NaN,0,-1,1.105325487,0.8,NaN,1,1,1,0.8,0.2,0.8,1,3
29,1,32,1,1,1,3,1,1,1,1,2150047.267,2150050.917,2150052.801,2150054.318,2150057.052,NaN,NaN,0,1,1.264322083,0.8,NaN,0,1,1,0.8,0.2,0.8,1,3
29,1,33,2,0,3,1,2,0,2,0,2150062.086,2150065.82,2150068.604,2150070.137,2150075.622,2150059.069,NaN,0,-1,0.714340044,0.8,1,0,0,NaN,0.8,0.2,0.8,-1,2
29,1,34,2,0,4,2,1,0,1,1,2150077.639,2150082.623,2150085.357,2150086.89,2150090.258,NaN,NaN,0,1,0.573308131,0.8,1,1,1,NaN,0.8,0.8,0.8,-1,1
29,1,35,2,1,4,2,1,1,1,1,2150092.275,2150095.492,2150098.342,2150099.859,2150105.71,NaN,NaN,0,1,0.317299852,0.8,NaN,0,1,1,0.8,0.8,0.8,1,1
29,1,36,2,0,3,1,1,0,1,-1,2150107.727,2150111.895,2150114.679,2150116.196,2150118.746,NaN,NaN,0,-1,0.276145351,0.8,1,0,0,NaN,0.8,0.8,0.8,1,2
29,1,37,2,1,3,1,1,1,1,-1,2150120.763,2150125.581,2150128.865,2150130.382,2150134.632,NaN,NaN,0,-1,0.751295736,0.8,NaN,0,0,0,0.8,0.8,0.8,-1,2
29,1,38,2,1,4,2,1,1,2,0,2150136.649,2150139.75,2150142.7,2150144.217,2150149.452,NaN,NaN,0,-1,0.29097575,0.8,NaN,0,0,0,0.8,0.8,0.8,-1,1
29,1,39,2,1,3,1,1,NaN,9,NaN,2150151.469,2150153.919,2150156.37,2150157.887,2150162.371,NaN,NaN,1,-1,NaN,0.8,NaN,0,NaN,0,0.8,0.8,0.8,1,2
29,1,40,2,1,4,2,1,1,1,-1,2150164.388,2150169.639,2150171.756,2150173.273,2150177.974,NaN,NaN,0,-1,0.355803584,0.8,NaN,0,1,1,0.8,0.8,0.8,1,1
29,1,41,2,0,4,2,2,1,1,1,2150179.991,2150183.958,2150186.375,2150187.909,2150191.043,NaN,NaN,0,1,0.328283813,0.8,1,0,1,NaN,0.8,0.8,0.8,-1,1
29,1,42,2,1,4,2,1,1,2,0,2150193.06,2150196.694,2150199.627,2150201.144,2150206.979,NaN,NaN,0,1,0.546326041,0.2,NaN,1,0,0,0.8,0.2,0.8,-1,1
29,1,43,2,1,3,1,2,0,1,1,2150208.996,2150211.396,2150213.813,2150215.33,2150220.531,NaN,NaN,0,1,0.811123655,0.2,NaN,1,1,1,0.2,0.2,0.8,1,2
29,1,44,2,0,4,2,2,1,1,-1,2150222.548,2150225.532,2150227.916,2150229.433,2150232.267,NaN,NaN,0,-1,0.55168745,0.2,0,0,0,NaN,0.2,0.2,0.8,1,1
29,1,45,2,1,3,1,2,0,1,-1,2150234.284,2150240.101,2150241.618,2150243.135,2150249.036,NaN,NaN,0,-1,0.91003461,0.2,NaN,0,1,1,0.2,0.2,0.8,1,2
29,1,46,2,1,4,2,2,0,1,-1,2150251.053,2150256.821,2150258.521,2150260.038,2150262.222,NaN,NaN,0,-1,0.668384051,0.2,NaN,0,0,0,0.2,0.2,0.8,-1,1
29,1,47,2,0,3,1,1,1,1,1,2150264.239,2150267.956,2150270.907,2150272.424,2150276.325,NaN,NaN,0,1,0.39176374,0.2,1,0,0,NaN,0.2,0.2,0.8,-1,2
29,1,48,2,1,3,1,2,0,1,-1,2150278.342,2150281.792,2150283.759,2150285.276,2150287.893,NaN,NaN,0,-1,0.598018052,0.2,NaN,0,0,0,0.2,0.2,0.8,-1,2
29,1,49,2,1,4,2,2,0,2,0,2150289.91,2150293.444,2150295.995,2150297.512,2150299.996,NaN,NaN,0,1,0.567752291,0.2,NaN,0,1,1,0.2,0.2,0.8,1,1
29,1,50,2,1,3,1,1,1,2,0,2150302.013,2150304.113,2150307.314,2150308.831,2150314.048,NaN,NaN,0,-1,0.829811897,0.2,NaN,0,1,1,0.2,0.2,0.8,1,2
29,1,51,2,1,3,1,2,0,1,-1,2150316.065,2150318.549,2150321.283,2150322.8,2150326.3,NaN,NaN,0,-1,0.458434968,0.2,NaN,0,0,0,0.2,0.2,0.8,-1,2
29,1,52,2,1,4,2,2,NaN,9,NaN,2150328.317,2150334.235,2150337.102,2150338.619,2150341.503,NaN,NaN,1,-1,NaN,0.2,NaN,0,NaN,0,0.2,0.2,0.8,-1,1
29,1,53,2,1,4,2,1,1,2,0,2150343.52,2150349.171,2150352.672,2150354.189,2150359.956,NaN,NaN,0,1,0.308703808,0.2,NaN,0,1,1,0.2,0.2,0.8,1,1
29,1,54,2,1,3,1,1,1,2,0,2150361.973,2150365.607,2150367.675,2150369.191,2150373.609,NaN,NaN,0,1,0.386272329,0.2,NaN,0,1,1,0.2,0.2,0.8,1,2
29,1,55,2,0,4,2,1,1,2,0,2150375.626,2150380.894,2150383.244,2150384.761,2150389.212,NaN,NaN,0,1,0.253721284,0.2,0,0,1,NaN,0.2,0.2,0.8,1,1
29,1,56,2,1,4,2,2,0,2,0,2150391.229,2150394.879,2150397.263,2150398.78,2150404.548,NaN,NaN,0,-1,0.486166846,0.2,NaN,0,1,1,0.2,0.2,0.8,1,1
29,1,57,2,1,3,1,1,1,2,0,2150406.565,2150410.466,2150413.033,2150414.55,2150420.467,NaN,NaN,0,1,0.615750101,0.2,NaN,0,1,1,0.2,0.2,0.8,1,2
29,1,58,2,1,4,2,1,1,2,0,2150422.484,2150425.302,2150428.235,2150429.752,2150433.503,NaN,NaN,0,-1,0.543596586,0.2,NaN,0,0,0,0.2,0.2,0.8,-1,1
29,1,59,2,1,4,2,2,0,1,1,2150435.52,2150439.488,2150441.238,2150442.755,2150446.472,NaN,NaN,0,1,0.490768204,0.2,NaN,0,0,0,0.2,0.2,0.8,-1,1
29,1,60,2,1,3,1,2,0,2,0,2150448.489,2150450.64,2150452.357,2150453.873,2150458.874,NaN,NaN,0,1,0.735244579,0.2,NaN,0,0,0,0.2,0.2,0.8,-1,2
29,1,61,2,1,3,1,1,1,1,1,2150460.891,2150463.825,2150467.042,2150468.559,2150471.393,NaN,NaN,0,1,0.408099987,0.2,NaN,0,0,0,0.2,0.2,0.8,-1,2
29,1,62,2,1,4,2,2,0,2,0,2150473.41,2150478.495,2150481.028,2150482.545,2150485.763,NaN,NaN,0,1,0.571058769,0.2,NaN,0,1,1,0.2,0.2,0.8,1,1
29,1,63,2,1,3,1,2,0,2,0,2150487.78,2150491.08,2150493.781,2150495.298,2150498.465,NaN,NaN,0,1,0.454533792,0.2,NaN,0,1,1,0.2,0.2,0.8,1,2
29,1,64,2,0,3,1,2,1,1,-1,2150500.482,2150506.316,2150509.517,2150511.05,2150513.501,NaN,NaN,0,-1,0.55929138,0.2,0,0,0,NaN,0.2,0.2,0.8,1,2
29,2,1,2,1,4,2,2,0,1,-1,30296.88611,30299.20442,30301.02234,30302.62347,30305.32534,30293.86737,30283.82192,0,-1,0.583579399,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,1
29,2,2,2,1,3,1,1,1,1,1,30307.34341,30310.29547,30313.41431,30314.93203,30320.70273,NaN,NaN,0,1,0.607327536,0.8,NaN,0,1,1,0.8,0.2,0.2,1,2
29,2,3,2,0,3,1,1,0,2,0,30322.7208,30327.34068,30330.6263,30332.14403,30337.86467,NaN,NaN,0,-1,0.385973111,0.8,1,0,0,NaN,0.8,0.2,0.2,1,2
29,2,4,2,1,3,1,2,0,1,-1,30339.88276,30342.26777,30345.06969,30346.58745,30351.77437,NaN,NaN,0,-1,1.137786268,0.8,NaN,0,1,1,0.8,0.2,0.2,1,2
29,2,5,2,1,3,1,2,0,1,1,30353.79244,30356.07736,30359.2796,30360.79731,30366.5013,NaN,NaN,0,1,0.480555825,0.8,NaN,0,1,1,0.8,0.2,0.2,1,2
29,2,6,2,1,3,1,2,0,1,1,30368.51937,30371.30464,30373.58956,30375.10728,30380.87798,NaN,NaN,0,1,0.888303327,0.2,NaN,1,0,0,0.2,0.2,0.2,-1,2
29,2,7,2,0,3,1,2,1,2,0,30382.89606,30386.24838,30388.81683,30390.33457,30394.30401,NaN,NaN,0,-1,1.085742551,0.2,1,0,1,NaN,0.2,0.2,0.2,-1,2
29,2,8,2,1,4,2,2,0,2,0,30396.32206,30398.75709,30400.55835,30402.07607,30406.76267,NaN,NaN,0,-1,0.49472183,0.2,NaN,0,0,0,0.2,0.2,0.2,-1,1
29,2,9,2,1,4,2,2,NaN,9,NaN,30408.78074,30413.48401,30416.15254,30417.67026,30422.65707,NaN,NaN,1,-1,NaN,0.2,NaN,0,NaN,1,0.2,0.2,0.2,-1,1
29,2,10,2,1,4,2,2,0,1,-1,30424.67515,30430.4792,30432.68072,30434.19844,30437.13383,NaN,NaN,0,-1,0.404868138,0.2,NaN,0,0,0,0.2,0.2,0.2,-1,1
29,2,11,2,1,3,1,1,1,2,0,30439.15191,30443.62168,30446.79056,30448.30828,30453.42851,NaN,NaN,0,-1,0.424703504,0.2,NaN,0,0,0,0.2,0.2,0.2,-1,2
29,2,12,2,0,4,2,2,1,2,0,30455.44662,30458.1985,30459.91636,30461.43409,30466.00394,NaN,NaN,0,-1,0.595613986,0.2,1,0,1,NaN,0.2,0.2,0.2,-1,1
29,2,13,2,0,4,2,1,0,1,1,30468.022,30473.92612,30476.74475,30478.26247,30480.79757,NaN,NaN,0,1,0.614949014,0.2,1,0,0,NaN,0.2,0.2,0.2,1,1
29,2,14,2,1,4,2,2,0,1,1,30482.81565,30487.95257,30490.88793,30492.40567,30497.39247,NaN,NaN,0,1,0.615459029,0.2,NaN,0,1,1,0.2,0.2,0.2,1,1
29,2,15,2,1,4,2,1,1,1,-1,30499.41054,30505.21459,30508.33342,30509.85117,30512.01932,NaN,NaN,0,-1,0.464782932,0.2,NaN,0,0,0,0.2,0.2,0.2,-1,1
29,2,16,2,1,3,1,1,1,2,0,30514.03739,30517.43976,30519.30773,30520.82545,30524.12777,NaN,NaN,0,1,1.179084666,0.2,NaN,0,1,1,0.2,0.2,0.2,1,2
29,2,17,2,1,4,2,1,1,2,0,30526.14582,30532.01658,30535.18547,30536.70318,30541.33974,NaN,NaN,0,-1,0.435050374,0.2,NaN,0,0,0,0.2,0.2,0.2,-1,1
29,2,18,2,1,4,2,1,1,2,0,30543.35782,30546.47666,30548.62816,30550.14588,30552.48085,NaN,NaN,0,1,0.56002821,0.2,NaN,0,0,0,0.2,0.2,0.2,-1,1
29,2,19,2,1,3,1,1,1,2,0,30554.49892,30559.98608,30562.5712,30564.08892,30569.09241,NaN,NaN,0,1,0.570616426,0.2,NaN,0,1,1,0.2,0.2,0.2,1,2
29,2,20,2,1,4,2,1,1,2,0,30571.11051,30576.29743,30579.34955,30580.86728,30583.65255,NaN,NaN,0,-1,0.445071654,0.2,NaN,0,1,1,0.2,0.2,0.2,1,1
29,2,21,2,1,3,1,2,0,1,1,30585.67063,30590.25715,30592.59213,30594.10983,30596.54486,NaN,NaN,0,1,0.37015155,0.2,NaN,0,1,1,0.2,0.2,0.2,1,2
29,2,22,2,1,3,1,1,1,1,1,30598.56298,30602.89929,30604.41702,30605.93478,30611.77214,NaN,NaN,0,1,0.634786373,0.2,NaN,0,0,0,0.2,0.2,0.2,-1,2
29,2,23,2,0,4,2,1,1,2,0,30613.79022,30617.22595,30620.12797,30621.64568,30626.21556,NaN,NaN,0,-1,0.485532739,0.2,0,0,0,NaN,0.2,0.2,0.2,-1,1
29,2,24,2,1,4,2,2,0,2,0,30628.2336,30631.21902,30633.12039,30634.63809,30638.50743,NaN,NaN,0,-1,0.434815289,0.2,NaN,0,1,1,0.2,0.2,0.2,1,1
29,2,25,2,0,3,1,1,0,2,0,30640.52551,30646.34622,30649.6652,30651.18293,30654.6687,NaN,NaN,0,1,0.379709491,0.2,0,0,1,NaN,0.2,0.2,0.2,-1,2
29,2,26,2,1,4,2,1,1,2,0,30656.68676,30659.47204,30662.80769,30664.32542,30669.74586,NaN,NaN,0,-1,0.489907141,0.2,NaN,0,1,1,0.2,0.2,0.2,1,1
29,2,27,2,0,3,1,2,0,1,1,30671.76393,30676.60063,30678.23512,30679.75286,30683.78897,NaN,NaN,0,1,0.590191663,0.8,1,1,1,NaN,0.8,0.2,0.2,1,2
29,2,28,2,0,4,2,2,0,1,1,30685.80704,30690.59374,30693.71255,30695.23028,30697.93216,NaN,NaN,0,1,0.492433593,0.2,0,0,1,NaN,0.8,0.2,0.2,1,1
29,2,29,2,1,3,1,2,0,2,0,30699.95023,30703.86963,30707.32203,30708.83975,30713.69314,NaN,NaN,0,-1,0.439688891,0.8,NaN,0,0,0,0.8,0.2,0.2,-1,2
29,2,30,2,1,3,1,1,1,2,0,30715.71124,30717.72928,30720.08092,30721.59865,30724.08371,NaN,NaN,0,1,0.355394133,0.8,NaN,0,0,0,0.8,0.2,0.2,-1,2
29,2,31,2,1,4,2,1,1,2,0,30726.10178,30731.23869,30734.0073,30735.52502,30739.37769,NaN,NaN,0,-1,0.46565952,0.2,NaN,0,1,1,0.8,0.2,0.2,1,1
29,2,32,2,1,3,1,2,0,2,0,30741.39578,30745.61541,30747.26652,30748.78425,30752.90379,NaN,NaN,0,1,0.415116818,0.8,NaN,0,0,0,0.8,0.2,0.2,-1,2
29,2,33,1,0,1,3,1,0,2,0,30757.94063,30763.24432,30766.39653,30767.91425,30773.268,30754.92186,NaN,0,-1,0.699930243,0.2,1,0,1,NaN,0.8,0.2,0.2,-1,3
29,2,34,1,1,1,3,1,1,1,-1,30775.28604,30779.73914,30782.7079,30784.22563,30786.39376,NaN,NaN,0,-1,0.885346834,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,3
29,2,35,1,1,1,3,2,0,2,0,30788.41185,30790.59671,30792.23118,30793.7489,30798.70235,NaN,NaN,0,1,1.385658621,0.2,NaN,0,1,1,0.8,0.2,0.2,1,3
29,2,36,1,1,2,3,1,1,2,0,30800.72044,30803.1221,30806.4244,30807.94212,30813.96298,NaN,NaN,0,-1,0.865007999,0.2,NaN,0,1,1,0.8,0.2,0.2,1,4
29,2,37,1,1,2,3,1,1,2,0,30815.98105,30821.75177,30823.68642,30825.20416,30827.72257,NaN,NaN,0,1,0.789842564,0.2,NaN,0,1,1,0.8,0.2,0.2,1,4
29,2,38,1,1,2,3,2,0,1,-1,30829.74064,30835.26118,30837.62948,30839.14719,30843.83379,NaN,NaN,0,-1,0.734396661,0.2,NaN,0,1,1,0.8,0.2,0.2,1,4
29,2,39,1,1,1,3,1,1,2,0,30845.85186,30849.95472,30852.15625,30853.67399,30859.44469,NaN,NaN,0,-1,0.540327178,0.2,NaN,0,1,1,0.8,0.2,0.2,1,3
29,2,40,1,1,2,3,2,0,2,0,30861.46274,30867.43356,30869.25151,30870.76925,30873.68792,NaN,NaN,0,-1,0.564887866,0.2,NaN,0,1,1,0.8,0.2,0.2,1,4
29,2,41,1,1,2,3,2,0,2,0,30875.70599,30879.99232,30883.21122,30884.72897,30886.79705,NaN,NaN,0,1,0.644212541,0.2,NaN,0,1,1,0.8,0.2,0.2,1,4
29,2,42,1,1,2,3,1,1,2,0,30888.81515,30892.61777,30896.07018,30897.5879,30899.92286,NaN,NaN,0,1,0.420444937,0.2,NaN,0,1,1,0.8,0.2,0.2,1,4
29,2,43,1,1,2,3,2,0,2,0,30901.94091,30904.77624,30906.47743,30907.99516,30910.12997,NaN,NaN,0,1,0.474719969,0.8,NaN,1,0,0,0.8,0.2,0.8,-1,4
29,2,44,1,1,1,3,2,0,2,0,30912.14804,30914.26619,30917.55181,30919.06958,30925.0904,NaN,NaN,0,-1,0.560849869,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,3
29,2,45,1,0,2,3,2,1,1,1,30927.10845,30929.47678,30932.59562,30934.11334,30936.91531,NaN,NaN,0,1,0.34972904,0.2,1,1,0,NaN,0.8,0.2,0.2,1,4
29,2,46,1,0,1,3,2,0,1,1,30938.93337,30943.18633,30945.33785,30946.85556,30950.72491,NaN,NaN,0,1,0.679160798,0.2,1,0,0,NaN,0.8,0.2,0.2,-1,3
29,2,47,1,1,1,3,1,1,1,-1,30952.74299,30955.61165,30957.81319,30959.33091,30964.23433,NaN,NaN,0,-1,0.462362923,0.2,NaN,0,1,1,0.8,0.2,0.2,1,3
29,2,48,1,1,2,3,1,1,1,1,30966.2524,30969.53802,30972.28994,30973.80766,30979.62839,NaN,NaN,0,1,0.685346436,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,4
29,2,49,1,1,2,3,1,1,1,-1,30981.64646,30985.53254,30987.70067,30989.2184,30991.60339,NaN,NaN,0,-1,0.566335944,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,4
29,2,50,1,0,2,3,2,0,1,1,30993.62146,30997.39074,30998.94183,31000.45956,31004.01204,NaN,NaN,0,1,0.928765266,0.8,0,1,0,NaN,0.8,0.2,0.8,-1,4
29,2,51,1,1,1,3,1,1,2,0,31006.03011,31011.81748,31014.53603,31016.05376,31019.43945,NaN,NaN,0,1,0.560278949,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,3
29,2,52,1,0,1,3,2,1,2,0,31021.45752,31025.42695,31028.07881,31029.59652,31031.68131,NaN,NaN,0,-1,0.345128091,0.8,1,0,0,NaN,0.8,0.2,0.8,1,3
29,2,53,1,1,1,3,1,1,2,0,31033.69938,31038.08577,31039.92038,31041.43814,31044.50691,NaN,NaN,0,-1,0.400072802,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,3
29,2,54,1,0,2,3,1,0,1,1,31046.52498,31051.27829,31053.91346,31055.43119,31057.78283,NaN,NaN,0,1,0.464700681,0.8,1,0,1,NaN,0.8,0.2,0.8,-1,4
29,2,55,1,1,1,3,2,0,2,0,31059.80091,31063.45349,31066.57228,31068.09,31071.15882,NaN,NaN,0,1,0.29046258,0.8,NaN,0,1,1,0.8,0.2,0.8,1,3
29,2,56,1,0,2,3,1,0,2,0,31073.1769,31076.19566,31079.29781,31080.81554,31085.06851,NaN,NaN,0,1,0.320541219,0.8,0,0,0,NaN,0.8,0.2,0.8,1,4
29,2,57,1,1,1,3,2,0,1,-1,31087.08657,31089.85517,31092.10676,31093.62446,31099.06158,NaN,NaN,0,-1,0.470255631,0.2,NaN,1,0,0,0.8,0.2,0.2,-1,3
29,2,58,1,1,1,3,2,0,1,-1,31101.07965,31107.0338,31109.16863,31110.68637,31112.83784,NaN,NaN,0,-1,0.575160454,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,3
29,2,59,1,1,1,3,1,1,2,0,31114.85599,31117.49108,31119.37573,31120.89346,31123.66205,NaN,NaN,0,1,1.143607894,0.2,NaN,0,1,1,0.8,0.2,0.2,1,3
29,2,60,1,1,2,3,1,1,1,-1,31125.68012,31128.28195,31131.4008,31132.91851,31138.68919,NaN,NaN,0,-1,0.509994669,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,4
29,2,61,1,1,2,3,2,0,1,1,31140.70726,31145.02694,31146.72812,31148.24587,31154.08324,NaN,NaN,0,1,0.405429666,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,4
