participantID,block_n,trials,blockType,forcedTrial,gem_presented,market_presented,door_side,chooseLeft,outcomeState,outcome,ons_fixation,ons_door_display,ons_responsecue,ons_gem_fixation,ons_outcome_display,ons_condition_text,ons_trigger,missed_trial,rew_loss,rt,prob_market_presented,correct_choice,market_reversal,pick_black,black_presented_force,prob_independent_1,prob_independent_2,prob_dependent,blackFirst
28,2,47,2,1,4,2,1,1,1,1,21035.8848561727,21038.2198360496,21041.5721760701,21043.0898972371,21045.9251829237,NaN,NaN,0,1,0.485492894371419,0.2,NaN,0,0,0,0.8,0.2,0.2,-1
28,2,48,2,1,3,1,1,1,1,-1,21047.9433220354,21053.0134758339,21056.1823485331,21057.7000765307,21062.2866027459,NaN,NaN,0,-1,0.680684011917037,0.8,NaN,0,1,1,0.8,0.2,0.2,1
28,2,49,2,1,3,1,2,0,2,0,21064.3047025819,21068.774456736,21071.2428419327,21072.760567938,21076.6132957349,NaN,NaN,0,-1,0.00053762170864502,0.8,NaN,0,0,0,0.8,0.2,0.2,-1
28,2,50,2,1,3,1,1,1,2,0,21078.6313500339,21084.085122109,21086.5201502836,21088.0378779966,21092.2408035808,NaN,NaN,0,-1,0.446932126753381,0.8,NaN,0,0,0,0.8,0.2,0.2,-1
28,2,51,2,0,3,1,2,0,1,-1,21094.2588755253,21099.2123360987,21102.3645519169,21103.8822454771,21107.4347193766,NaN,NaN,0,-1,0.000515137791808229,0.2,0,1,0,NaN,0.2,0.2,0.2,-1
28,2,52,2,1,4,2,1,1,2,0,21109.4528300276,21113.8558601762,21116.974701896,21118.4924358703,21120.5772076287,NaN,NaN,0,1,0.560621614782576,0.2,NaN,0,0,0,0.2,0.2,0.2,-1
28,2,53,2,1,4,2,2,0,1,1,21122.5952807117,21126.5313592266,21128.5661068362,21130.0838598791,21135.5042746476,NaN,NaN,0,1,0.804782983264886,0.2,NaN,0,0,0,0.2,0.2,0.2,-1
28,2,54,2,1,3,1,1,1,2,0,21137.5223451691,21140.0407673219,21142.0755174929,21143.5932716743,21149.5307436228,NaN,NaN,0,-1,0.431000423210207,0.2,NaN,0,1,1,0.2,0.2,0.2,1
28,2,55,2,1,4,2,1,1,1,1,21151.5488021908,21154.9344778879,21157.919891804,21159.4376249245,21164.5578486935,NaN,NaN,0,1,0.375359564757673,0.2,NaN,0,1,1,0.2,0.2,0.2,1
28,2,56,2,0,3,1,1,0,2,0,21166.5759311685,21171.9129730196,21173.8643326276,21175.3820663173,21178.0005484368,NaN,NaN,0,-1,0.991686074459722,0.2,1,0,1,NaN,0.2,0.2,0.2,-1
28,2,57,2,1,4,2,1,1,2,0,21180.0186912483,21184.8053154821,21188.1742998609,21189.6920247278,21192.3605486417,NaN,NaN,0,-1,0.730378871041466,0.2,NaN,0,1,1,0.2,0.2,0.2,1
28,2,58,2,1,3,1,2,0,1,1,21194.3786499007,21199.4654981482,21201.8504939204,21203.3682466787,21206.6371619835,NaN,NaN,0,1,0.61486249378504,0.2,NaN,0,0,0,0.2,0.2,0.2,-1
28,2,59,2,0,4,2,2,1,2,0,21208.6552333588,21212.8581637814,21214.4092428243,21215.9269773678,21219.1625544346,NaN,NaN,0,-1,1.15976955979568,0.2,1,0,1,NaN,0.2,0.2,0.2,-1
28,2,60,2,1,4,2,2,0,1,1,21221.1806707777,21226.9513462315,21230.2369374859,21231.7546879674,21235.0903161779,NaN,NaN,0,1,0.38473507260278,0.2,NaN,0,0,0,0.2,0.2,0.2,-1
28,2,61,2,1,3,1,1,1,1,-1,21237.1084379286,21239.8603094299,21243.1292529107,21244.6469769238,21249.0000096766,NaN,NaN,0,-1,0.485003371162747,0.2,NaN,0,0,0,0.2,0.2,0.2,-1
28,2,62,2,0,4,2,2,0,2,0,21251.0180895901,21256.2717596623,21258.9569433033,21260.4746673163,21262.8263057818,NaN,NaN,0,1,0.000524245202541351,0.2,0,0,1,NaN,0.2,0.2,0.2,1
28,2,63,2,1,3,1,2,0,2,0,21264.8443782956,21266.9124866271,21269.2808024651,21270.7985270474,21274.8513793312,NaN,NaN,0,-1,0.504801454226254,0.2,NaN,0,1,1,0.2,0.2,0.2,1
28,2,64,2,1,3,1,1,1,1,-1,21276.8694222459,21279.1043119879,21281.5560499803,21283.0737458173,21287.79372972,NaN,NaN,0,-1,0.644018439088541,0.2,NaN,0,0,0,0.2,0.2,0.2,-1
28,3,1,2,1,4,2,2,0,1,-1,21370.8849327318,21373.2699250887,21375.0211462641,21376.6222554326,21380.8085121824,21367.8661521171,21357.8215172772,0,-1,0.00417745444065076,0.2,NaN,0,0,0,0.8,0.2,0.2,-1
28,3,2,2,1,3,1,1,1,2,0,21382.8265849808,21385.4283831817,21387.1629710985,21388.6806549821,21390.9489236608,NaN,NaN,0,-1,0.479707413116557,0.8,NaN,0,0,0,0.8,0.2,0.2,-1
28,3,3,2,1,3,1,2,0,2,0,21392.9669688524,21395.1852091132,21397.2699674951,21398.7877213919,21401.222720252,NaN,NaN,0,-1,0.000523960596183315,0.8,NaN,0,0,0,0.8,0.2,0.2,-1
28,3,4,2,1,4,2,2,0,2,0,21403.240796181,21408.2776464635,21411.7133724933,21413.2310871144,21417.9844234854,NaN,NaN,0,1,0.411857504346699,0.8,NaN,1,0,0,0.8,0.8,0.2,-1
28,3,5,2,0,4,2,2,0,2,0,21420.0024959991,21422.7543990918,21424.6056876335,21426.1234119312,21429.0754571563,NaN,NaN,0,-1,1.18574730413457,0.8,1,0,0,NaN,0.8,0.8,0.2,-1
28,3,6,2,1,4,2,1,1,2,0,21431.0935305239,21435.9135541861,21438.8656116493,21440.3833365162,21443.9691674377,NaN,NaN,0,1,0.509961939573259,0.8,NaN,0,0,0,0.8,0.8,0.2,-1
28,3,7,2,0,3,1,1,1,2,0,21445.9872402361,21450.7572297882,21453.3423728158,21454.8600845907,21459.4632938707,NaN,NaN,0,1,1.44992590269248,0.8,0,0,0,NaN,0.8,0.8,0.2,-1
28,3,8,2,0,3,1,2,0,1,1,21461.4813643923,21465.584224887,21467.8858508724,21469.4035501248,21472.3222525581,NaN,NaN,0,1,0.000523106773471227,0.8,1,0,1,NaN,0.8,0.8,0.2,1
28,3,9,2,1,3,1,2,0,2,0,21474.3403250719,21480.0109422667,21483.0297112126,21484.5474446177,21490.2013736249,NaN,NaN,0,-1,0.000524245202541351,0.8,NaN,0,0,0,0.8,0.8,0.2,-1
28,3,10,2,0,3,1,1,0,2,0,21492.2194438618,21497.1395385902,21499.007505643,21500.525258686,21503.8775676844,NaN,NaN,0,1,0.000517699252668535,0.8,0,0,0,NaN,0.8,0.8,0.2,1
28,3,11,2,1,3,1,1,1,1,-1,21505.8956376367,21509.6482809909,21511.5829322042,21513.1006861009,21518.6712589825,NaN,NaN,0,-1,0.564205095422949,0.8,NaN,0,1,1,0.8,0.8,0.2,1
28,3,12,2,0,3,1,2,0,2,0,21520.6892959205,21524.3251430219,21526.626745385,21528.1444702519,21534.1152969456,NaN,NaN,0,-1,0.000438009428762598,0.8,1,0,0,NaN,0.8,0.8,0.2,-1
28,3,13,2,1,4,2,1,1,2,0,21536.1333671825,21539.9693766235,21543.3717447774,21544.8894801747,21547.6247084562,NaN,NaN,0,1,0.470787275698967,0.8,NaN,0,0,0,0.8,0.8,0.2,-1
28,3,14,2,1,3,1,1,1,1,1,21549.6427832468,21552.478088002,21555.3801085091,21556.8978251224,21561.7012024341,NaN,NaN,0,1,0.470391388033022,0.8,NaN,0,1,1,0.8,0.8,0.2,1
28,3,15,2,0,4,2,1,0,1,-1,21563.7192521793,21568.3057912018,21571.2745160764,21572.7922400895,21576.6949601594,NaN,NaN,0,-1,0.000524245202541351,0.2,0,1,0,NaN,0.8,0.2,0.2,1
28,3,16,2,0,4,2,1,0,2,0,21578.7130528802,21582.2988624562,21584.3169440774,21585.8346419067,21588.386436735,NaN,NaN,0,1,1.40054837983189,0.2,0,0,1,NaN,0.8,0.2,0.2,-1
28,3,17,2,1,3,1,1,1,2,0,21590.4045089641,21596.0751386816,21597.7429786861,21599.2606816383,21601.9792393777,NaN,NaN,0,1,0.571127579711174,0.8,NaN,0,0,0,0.8,0.2,0.2,-1
28,3,18,2,1,3,1,2,0,2,0,21603.9973207143,21606.4490296768,21608.1502016579,21609.6679276633,21613.6540382961,NaN,NaN,0,1,0.000441993921413086,0.8,NaN,0,0,0,0.8,0.2,0.2,-1
28,3,19,2,0,4,2,2,1,2,0,21615.6721105252,21619.7416145671,21623.2273823913,21624.7450964432,21628.2975729041,NaN,NaN,0,1,0.802960078530305,0.2,1,0,0,NaN,0.8,0.2,0.2,1
28,3,20,2,1,4,2,1,1,1,1,21630.3156448486,21633.7180172716,21636.5866793336,21638.1044047697,21642.8410483993,NaN,NaN,0,1,0.480299394668691,0.8,NaN,1,1,1,0.8,0.8,0.2,1
28,3,21,2,1,3,1,2,0,1,-1,21644.8591103826,21650.5630868764,21653.8820786977,21655.3997850652,21660.6034093584,NaN,NaN,0,-1,0.439697713725764,0.8,NaN,0,1,1,0.8,0.8,0.2,1
28,3,22,2,1,3,1,1,1,1,-1,21662.6214818721,21668.4588915772,21670.4936414635,21672.0113583614,21674.6798913828,NaN,NaN,0,-1,0.499971112440107,0.8,NaN,0,1,1,0.8,0.8,0.2,1
28,3,23,2,1,4,2,1,1,1,-1,21676.6979553583,21682.2184696537,21684.4366811693,21685.9544040439,21688.3560743426,NaN,NaN,0,-1,0.585592990486475,0.8,NaN,0,0,0,0.8,0.8,0.2,-1
28,3,24,2,1,3,1,2,0,1,1,21690.3741479948,21693.8932662952,21696.745254969,21698.2629767052,21703.5833508604,NaN,NaN,0,1,0.3605600259325,0.8,NaN,0,1,1,0.8,0.8,0.2,1
28,3,25,2,1,4,2,2,0,2,0,21705.6014236587,21709.9377744852,21712.906509321,21714.4242330495,21718.6605207787,NaN,NaN,0,1,0.38509054613678,0.8,NaN,0,1,1,0.8,0.8,0.2,1
28,3,26,2,1,3,1,2,0,2,0,21720.6786004076,21724.8148062555,21727.7835410913,21729.3013015341,21733.8711412693,NaN,NaN,0,-1,0.445770078349597,0.8,NaN,0,1,1,0.8,0.8,0.2,1
28,3,27,2,1,3,1,1,1,1,-1,21735.8891887377,21737.9572953615,21741.359646439,21742.8773880977,21746.7634288027,NaN,NaN,0,-1,0.420293526083697,0.8,NaN,0,0,0,0.8,0.8,0.2,-1
28,3,28,2,1,4,2,1,1,1,1,21748.7815007472,21754.235301283,21756.0031989772,21757.5209523048,21761.4569983746,NaN,NaN,0,1,0.600443473871564,0.8,NaN,0,1,1,0.8,0.8,0.2,1
28,3,29,2,1,4,2,2,0,1,-1,21763.4750708884,21767.8447938211,21769.3625070191,21770.8802421318,21776.2840045731,NaN,NaN,0,-1,0.000536198676854838,0.8,NaN,0,1,1,0.8,0.8,0.2,1
28,3,30,2,1,4,2,2,0,2,0,21778.3020787945,21783.7391882965,21785.2569219862,21786.7746462839,21791.9449044476,NaN,NaN,0,1,0.570170447997953,0.8,NaN,0,0,0,0.8,0.8,0.2,-1
28,3,31,2,1,4,2,2,0,1,-1,21793.9629857842,21798.4994926889,21800.5842661549,21802.1019782145,21807.3056027923,NaN,NaN,0,-1,0.560496957132273,0.8,NaN,0,1,1,0.8,0.8,0.2,1
28,3,32,2,1,4,2,1,1,1,-1,21809.3236775829,21815.0443283187,21817.7628749584,21819.2806240169,21823.8338165478,NaN,NaN,0,-1,0.688741506986844,0.8,NaN,0,1,1,0.8,0.8,0.2,1
28,3,33,1,0,1,3,1,1,1,-1,21828.8706272699,21834.2410346813,21836.6260315919,21838.1437533281,21842.8470299745,21825.8518873539,NaN,0,-1,1.20620311285529,0.2,0,0,0,NaN,0.8,0.8,0.2,-1
28,3,34,1,0,1,3,2,0,2,0,21844.8650999268,21847.8004797327,21849.8352094121,21851.3529621704,21857.056930126,NaN,NaN,0,-1,0.85592734337115,0.2,1,0,1,NaN,0.8,0.8,0.2,1
28,3,35,1,0,2,3,1,1,2,0,21859.0749986552,21862.1605405588,21865.6128970012,21867.1306119069,21871.3335192763,NaN,NaN,0,-1,1.05897616221409,0.2,1,0,1,NaN,0.8,0.8,0.2,1
28,3,36,1,0,1,3,2,0,1,1,21873.3516100048,21878.7053702119,21881.173729794,21882.6914728757,21885.3933626345,NaN,NaN,0,1,0.707816404887126,0.2,1,0,0,NaN,0.8,0.8,0.2,-1
28,3,37,1,1,1,3,2,0,2,0,21887.4114072568,21891.0472671655,21893.6324355231,21895.1501407522,21897.1848840926,NaN,NaN,0,1,0.383751187877351,0.8,NaN,1,0,0,0.8,0.8,0.8,-1
28,3,38,1,1,1,3,1,1,1,-1,21899.2029534757,21902.1883810528,21904.5733614563,21906.0910854693,21909.1098527076,NaN,NaN,0,-1,0.530363388446858,0.8,NaN,0,1,1,0.8,0.8,0.8,1
28,3,39,1,1,2,3,2,0,2,0,21911.1279368902,21917.1154304261,21919.6171834599,21921.1349108883,21925.2043995614,NaN,NaN,0,1,0.416241867726058,0.8,NaN,0,0,0,0.8,0.8,0.8,-1
28,3,40,1,1,2,3,1,1,1,1,21927.2224712213,21932.459453675,21935.8284656607,21937.3461922352,21940.5817775555,NaN,NaN,0,1,0.534716729711363,0.8,NaN,0,1,1,0.8,0.8,0.8,1
28,3,41,1,1,2,3,1,1,2,0,21942.5998603151,21945.0682386813,21947.8701992217,21949.3879138428,21953.5241253828,NaN,NaN,0,-1,0.585562822194333,0.8,NaN,0,0,0,0.8,0.8,0.8,-1
28,3,42,1,0,2,3,2,0,2,0,21955.5422255034,21958.3608278407,21960.4956584699,21962.0133719525,21966.900121897,NaN,NaN,0,1,0.000503753533848794,0.8,0,0,0,NaN,0.8,0.8,0.8,-1
28,3,43,1,0,1,3,1,1,1,1,21968.9181827419,21971.2531409887,21974.2052106899,21975.7229335646,21978.9585083545,NaN,NaN,0,1,0.769742513639358,0.8,1,0,1,NaN,0.8,0.8,0.8,1
28,3,44,1,1,2,3,1,1,1,-1,21980.9765805836,21984.195490239,21987.0141216061,21988.5318444808,21990.6333072729,NaN,NaN,0,-1,0.435485252688522,0.8,NaN,0,0,0,0.8,0.8,0.8,-1
28,3,45,1,0,2,3,1,0,1,1,21992.6513829173,21995.703506893,21998.4387437127,21999.9564694334,22003.8091525471,NaN,NaN,0,1,0.19537981166286,0.8,1,0,1,NaN,0.8,0.8,0.8,-1
28,3,46,1,1,1,3,1,1,2,0,22005.8272868205,22008.0288055947,22010.7473209277,22012.2650477869,22016.3011859838,NaN,NaN,0,-1,0.563283824132668,0.2,NaN,1,1,1,0.8,0.8,0.2,1
28,3,47,1,1,2,3,2,0,2,0,22018.3192584976,22022.739006433,22025.3074629805,22026.825188132,22030.7112271294,NaN,NaN,0,1,0.000504038140206831,0.2,NaN,0,1,1,0.8,0.8,0.2,1
28,3,48,1,1,1,3,2,0,2,0,22032.7292987893,22034.9641899544,22037.682757655,22039.2004734145,22044.8377310258,NaN,NaN,0,1,0.0302653415019449,0.2,NaN,0,1,1,0.8,0.8,0.2,1
28,3,49,1,1,2,3,2,0,2,0,22046.8558038241,22049.5410068183,22052.0761564345,22053.5938309261,22057.5299182639,NaN,NaN,0,-1,0.000490092421387089,0.2,NaN,0,1,1,0.8,0.8,0.2,1
28,3,50,1,1,2,3,1,1,1,1,22059.5479788241,22062.1998262193,22065.2352850605,22066.7530085043,22070.8725341336,NaN,NaN,0,1,0.41071253233531,0.2,NaN,0,1,1,0.8,0.8,0.2,1
28,3,51,1,1,1,3,2,0,1,1,22072.8906371002,22078.0942434632,22081.5633159847,22083.0810397131,22088.5848720822,NaN,NaN,0,1,0.000512576334585901,0.2,NaN,0,1,1,0.8,0.8,0.2,1
28,3,52,1,1,2,3,1,1,2,0,22090.6029445959,22095.9399955544,22098.124878224,22099.6425862991,22104.3291727655,NaN,NaN,0,-1,0.472995537653333,0.2,NaN,0,1,1,0.8,0.8,0.2,1
28,3,53,1,0,2,3,2,0,2,0,22106.3472447101,22109.9330776239,22112.8517848955,22114.3695217159,22117.2548417972,NaN,NaN,0,-1,0.000510014873725595,0.2,1,0,1,NaN,0.8,0.8,0.2,1
28,3,54,1,1,1,3,2,0,2,0,22119.2729422024,22123.8927992559,22126.6113589876,22128.1291356529,22131.8149835654,NaN,NaN,0,-1,0.000509445664647501,0.2,NaN,0,1,1,0.8,0.8,0.2,1
28,3,55,1,1,2,3,2,0,2,0,22133.8330566484,22139.220153955,22141.4383566478,22142.9561059909,22146.7920929479,NaN,NaN,0,-1,0.530606727017584,0.2,NaN,0,0,0,0.8,0.8,0.2,-1
28,3,56,1,1,2,3,1,1,1,-1,22148.8101703,22151.195149565,22152.7462815447,22154.2639546132,22156.2987093379,NaN,NaN,0,-1,0.575208267935523,0.2,NaN,0,0,0,0.8,0.8,0.2,-1
28,3,57,1,1,1,3,2,0,1,1,22158.3167758749,22162.9533521382,22166.3890682068,22167.9067737205,22173.5273710355,NaN,NaN,0,1,0.000539329346793238,0.2,NaN,0,0,0,0.8,0.8,0.2,-1
28,3,58,1,1,2,3,2,0,2,0,22175.5454552182,22181.3995218041,22184.1014155474,22185.6191412681,22190.9561896652,NaN,NaN,0,-1,0.000510584090079647,0.2,NaN,0,1,1,0.8,0.8,0.2,1
28,3,59,1,1,1,3,2,0,1,-1,22192.9742618943,22198.9117372581,22201.1466378152,22202.6643339368,22207.651169747,NaN,NaN,0,-1,0.000517414646310499,0.2,NaN,0,0,0,0.8,0.8,0.2,-1
28,3,60,1,1,1,3,1,1,1,-1,22209.6692126617,22212.3544463934,22213.9888901,22215.5066266358,22219.8429672165,NaN,NaN,0,-1,0.599873122413555,0.2,NaN,0,0,0,0.8,0.8,0.2,-1
28,3,61,1,1,1,3,1,1,1,1,22221.8610676217,22224.4128274434,22226.3141404186,22227.8318846387,22232.8853866792,NaN,NaN,0,1,0.418336856288079,0.2,NaN,0,0,0,0.8,0.8,0.2,-1
28,3,62,1,1,2,3,2,0,2,0,22234.903459193,22237.7721235318,22241.2245283572,22242.7422535087,22246.061230815,NaN,NaN,0,1,0.000521683745319024,0.2,NaN,0,0,0,0.8,0.8,0.2,-1
28,3,63,1,1,1,3,1,1,2,0,22248.079302475,22253.1828588326,22255.234288653,22256.7520086816,22261.0550349312,NaN,NaN,0,1,0.684048345541669,0.2,NaN,0,1,1,0.8,0.8,0.2,1
28,3,64,1,1,1,3,1,1,2,0,22263.0730784151,22267.3427373967,22269.2106873731,22270.7284133784,22273.7805544306,NaN,NaN,0,1,0.617748688462598,0.8,NaN,1,0,0,0.8,0.8,0.8,-1
28,4,1,1,1,2,3,1,1,2,0,22357.9391639342,22362.492336258,22364.1935318616,22365.7946441607,22368.6633087841,22354.9045004522,22344.8607391857,0,-1,0.930616062109038,0.8,NaN,0,1,1,0.2,0.8,0.8,1
28,4,2,1,1,2,3,1,1,1,1,22370.6813690598,22376.4187002988,22378.9704766277,22380.4882014946,22382.6230221626,NaN,NaN,0,1,0.500522395261214,0.8,NaN,0,1,1,0.2,0.8,0.8,1
28,4,3,1,1,2,3,1,1,1,-1,22384.6410935379,22388.4270608998,22390.3617437044,22391.8794697098,22396.5327210688,NaN,NaN,0,-1,0.474959038005181,0.8,NaN,0,1,1,0.2,0.8,0.8,1
28,4,4,1,1,2,3,2,0,2,0,22398.5507827675,22401.7864190324,22404.9719212904,22406.489645588,22409.3416291389,NaN,NaN,0,1,0.440500873315614,0.8,NaN,0,0,0,0.2,0.8,0.8,-1
28,4,5,1,1,2,3,2,0,1,-1,22411.359706491,22417.2971832778,22420.2992646052,22421.8169869107,22425.1026108948,NaN,NaN,0,-1,0.449843936017714,0.8,NaN,0,1,1,0.2,0.8,0.8,1
28,4,6,1,1,2,3,1,1,1,1,22427.1206834085,22430.9066513397,22432.9914501357,22434.5091613414,22440.2965272598,NaN,NaN,0,1,0.515209799115837,0.8,NaN,0,0,0,0.2,0.8,0.8,-1
28,4,7,1,1,2,3,2,0,1,-1,22442.3145994889,22447.451521976,22449.6196894203,22451.1374236792,22457.0748902202,NaN,NaN,0,-1,0.879872712583165,0.2,NaN,1,0,0,0.2,0.8,0.2,-1
28,4,8,1,1,1,3,2,0,1,-1,22459.0929533419,22464.5300753667,22466.9817794909,22468.4995029347,22471.9185555764,NaN,NaN,0,-1,0.45556651923107,0.2,NaN,0,1,1,0.2,0.8,0.2,1
28,4,9,1,1,1,3,2,0,1,1,22473.9366272363,22479.5071705189,22481.5586000547,22483.0763519592,22488.5134583306,NaN,NaN,0,1,0.485427150266332,0.2,NaN,0,0,0,0.2,0.8,0.2,-1
28,4,10,1,0,1,3,2,1,2,0,22490.5315163294,22492.5996277916,22496.1020616042,22497.6197910248,22502.6566310614,NaN,NaN,0,1,0.903256268527912,0.2,1,0,0,NaN,0.2,0.8,0.2,1
28,4,11,1,0,1,3,2,0,1,-1,22504.6747032906,22506.9429529008,22509.3779822138,22510.8957019578,22515.615656546,NaN,NaN,0,-1,0.170377413855022,0.2,0,0,0,NaN,0.2,0.8,0.2,-1
28,4,12,1,1,1,3,1,1,1,1,22517.6337464207,22523.4044264282,22526.6233227071,22528.1410487124,22530.7595388008,NaN,NaN,0,1,0.581796054953884,0.2,NaN,0,1,1,0.2,0.8,0.2,1
28,4,13,1,0,2,3,1,1,2,0,22532.7776107454,22538.6483706419,22541.0500440713,22542.5678398052,22548.0382442852,NaN,NaN,0,1,0.704839136127703,0.2,0,0,1,NaN,0.2,0.8,0.2,1
28,4,14,1,0,2,3,2,0,2,0,22550.0562900459,22553.5587554499,22555.693575264,22557.2112975695,22562.6317621441,NaN,NaN,0,1,0.854996964673774,0.2,0,0,1,NaN,0.2,0.8,0.2,1
28,4,15,1,0,1,3,1,1,2,0,22564.6498215659,22567.6685925041,22571.1043074342,22572.6220323011,22574.6901400634,NaN,NaN,0,1,0.995004017222527,0.2,0,0,1,NaN,0.2,0.8,0.2,1
28,4,16,1,1,1,3,1,1,2,0,22576.7082122926,22581.6116441633,22583.2627968339,22584.7805026322,22590.4177724816,NaN,NaN,0,-1,0.580150175472227,0.2,NaN,0,1,1,0.2,0.8,0.2,1
28,4,17,1,1,1,3,2,0,1,1,22592.4358347495,22595.3045087649,22597.8562771248,22599.3739982918,22602.3093798054,NaN,NaN,0,1,0.3803120027369,0.2,NaN,0,0,0,0.2,0.8,0.2,-1
28,4,18,1,0,2,3,1,1,1,1,22604.3274503269,22610.0314544275,22613.4504692165,22614.9682253901,22620.4219949038,NaN,NaN,0,1,0.769862617587933,0.2,1,0,0,NaN,0.2,0.8,0.2,-1
28,4,19,1,1,1,3,1,1,1,1,22622.4400654253,22625.959187141,22627.6436914262,22629.1614140162,22633.6145184045,NaN,NaN,0,1,0.645384265753819,0.2,NaN,0,0,0,0.2,0.8,0.2,-1
28,4,20,1,1,1,3,1,1,2,0,22635.6326216558,22641.5200355872,22643.9550540852,22645.4727792367,22649.3588162418,NaN,NaN,0,-1,0.504733148660307,0.8,NaN,1,0,0,0.2,0.8,0.8,-1
28,4,21,1,1,1,3,2,0,2,0,22651.3768881864,22653.9453447339,22656.2803044037,22657.7980378088,22661.9509312752,NaN,NaN,0,1,0.490136249678471,0.8,NaN,0,0,0,0.2,0.8,0.8,-1
28,4,22,1,1,1,3,2,0,1,1,22663.9689935431,22666.220561227,22669.4561479703,22670.9739232126,22675.7605500078,NaN,NaN,0,1,0.384832692638156,0.8,NaN,0,1,1,0.2,0.8,0.8,1
28,4,23,1,0,2,3,2,1,1,-1,22677.7786131295,22681.064244798,22683.649368757,22685.1670922008,22689.1365271687,NaN,NaN,0,-1,0.87532953876871,0.8,0,0,1,NaN,0.2,0.8,0.8,-1
28,4,24,1,1,1,3,2,0,1,1,22691.1545962672,22696.4583021571,22698.6097896672,22700.1275256338,22703.8134244909,NaN,NaN,0,1,0.639638914020907,0.8,NaN,0,1,1,0.2,0.8,0.8,1
28,4,25,1,0,1,3,1,1,1,-1,22705.8314847666,22709.7508824937,22713.0365036317,22714.5542620822,22718.7738351553,NaN,NaN,0,-1,0.815574123917031,0.8,1,0,0,NaN,0.2,0.8,0.8,-1
28,4,26,1,1,1,3,1,1,1,-1,22720.7919162073,22725.9288182027,22728.7974859568,22730.3152176543,22735.0518510381,NaN,NaN,0,-1,0.49131167458836,0.8,NaN,0,1,1,0.2,0.8,0.8,1
28,4,27,1,1,2,3,2,0,2,0,22737.0699113138,22741.7565097337,22743.6411547283,22745.1588889872,22747.6272764608,NaN,NaN,0,-1,0.610404986531648,0.8,NaN,0,0,0,0.2,0.8,0.8,-1
28,4,28,1,1,2,3,2,0,1,-1,22749.6453373057,22751.8468822637,22753.6481267341,22755.1658601392,22758.3180691269,NaN,NaN,0,-1,0.459934944643464,0.8,NaN,0,1,1,0.2,0.8,0.8,1
28,4,29,1,1,2,3,1,1,2,0,22760.3361294026,22764.8726106927,22766.6905430662,22768.2082778944,22773.5119641464,NaN,NaN,0,1,0.488153965296078,0.8,NaN,0,0,0,0.2,0.8,0.8,-1
28,4,30,1,1,2,3,2,0,1,1,22775.5300432061,22778.4987712114,22780.4167709512,22781.9344952489,22787.1714885177,NaN,NaN,0,1,0.410556283357437,0.8,NaN,0,1,1,0.2,0.8,0.8,1
28,4,31,1,1,2,3,1,1,2,0,22789.189559893,22791.6912898737,22794.5933112346,22796.1110474857,22800.0137573098,NaN,NaN,0,-1,0.434685508378607,0.8,NaN,0,0,0,0.2,0.8,0.8,-1
28,4,32,1,1,1,3,1,1,2,0,22802.0318289697,22805.901188033,22809.3369462233,22810.8546491755,22813.7566898896,NaN,NaN,0,-1,0.440648868705466,0.8,NaN,0,0,0,0.2,0.8,0.8,-1
28,4,33,2,1,3,1,2,0,2,0,22818.7935014656,22822.1791933853,22825.5315279983,22827.049252296,22829.6177344581,22815.7747686647,NaN,0,1,0.684895619138842,0.2,NaN,0,1,1,0.2,0.8,0.8,1
28,4,34,2,1,4,2,2,0,2,0,22831.6358069719,22836.3057277346,22839.6413576528,22841.1590836581,22844.0944623256,NaN,NaN,0,-1,0.375630510163319,0.8,NaN,0,1,1,0.2,0.8,0.8,1
28,4,35,2,1,3,1,2,0,1,-1,22846.1125547619,22849.2980851958,22852.7504954288,22854.2682202957,22860.0055415735,NaN,NaN,0,-1,0.402207920429646,0.2,NaN,0,0,0,0.2,0.8,0.8,-1
28,4,36,2,1,4,2,1,1,1,-1,22862.0236123796,22866.92703002,22868.8450300445,22870.3627554806,22875.0660324116,NaN,NaN,0,-1,0.442455550863087,0.8,NaN,0,0,0,0.2,0.8,0.8,-1
28,4,37,2,1,3,1,1,1,2,0,22877.0841020793,22880.9201192046,22883.0549387342,22884.572652786,22888.1918418681,NaN,NaN,0,-1,0.610231945771375,0.2,NaN,0,1,1,0.2,0.8,0.8,1
28,4,38,2,0,4,2,2,0,2,0,22890.2099109665,22893.3621074316,22896.364196728,22897.8819227333,22900.1168269903,NaN,NaN,0,1,0.395569473446812,0.8,0,0,0,NaN,0.2,0.8,0.8,-1
28,4,39,2,0,4,2,1,1,1,-1,22902.1349034885,22906.5045968221,22908.8395562074,22910.3573027044,22914.5268479288,NaN,NaN,0,-1,1.24782766961653,0.8,0,0,1,NaN,0.2,0.8,0.8,1
28,4,40,2,1,3,1,1,1,1,1,22916.5449306884,22919.2801601082,22921.1481268764,22922.6658719504,22928.3364803224,NaN,NaN,0,1,0.484868467672641,0.2,NaN,0,0,0,0.2,0.8,0.8,-1
28,4,41,2,1,4,2,2,0,1,1,22930.3545420212,22934.3573291728,22936.2419738828,22937.7597087109,22941.3955765886,NaN,NaN,0,1,0.429715994003345,0.2,NaN,1,0,0,0.2,0.2,0.8,-1
28,4,42,2,1,3,1,1,1,1,-1,22943.4136456871,22948.5672301781,22951.3358243044,22952.8535471791,22956.3893525287,NaN,NaN,0,-1,0.440598208744632,0.2,NaN,0,0,0,0.2,0.2,0.8,-1
